SeriesCode,GeoAreaName,TimePeriod,values
Poverty,Central African Republic,2003,1.0
Poverty,Chad,2003,0.970679012345679
Poverty,Chile,2003,0.06481481481481483
Poverty,Colombia,2003,0.1851851851851852
Poverty,Costa Rica,2003,0.06790123456790124
Poverty,Denmark,2003,0.00308641975308642
Poverty,Dominican Republic,2003,0.10185185185185185
Poverty,Ecuador,2003,0.22376543209876545
Poverty,El Salvador,2003,0.22839506172839508
Poverty,Estonia,2003,0.03858024691358025
Poverty,Finland,2003,0.0
Poverty,France,2003,0.0
Poverty,Gambia,2003,0.6990740740740741
Poverty,Georgia,2003,0.16512345679012344
Poverty,Germany,2003,0.00308641975308642
Poverty,Greece,2003,0.00771604938271605
Poverty,Honduras,2003,0.433641975308642
Poverty,Iceland,2003,0.0
Poverty,Indonesia,2003,0.3487654320987655
Poverty,Ireland,2003,0.00308641975308642
Poverty,Italy,2003,0.010802469135802469
Poverty,Kazakhstan,2003,0.07098765432098765
Poverty,Kyrgyzstan,2003,0.433641975308642
Poverty,Luxembourg,2003,0.0
Poverty,Moldova,2003,0.11574074074074074
Poverty,Namibia,2003,0.4861111111111111
Poverty,Nepal,2003,0.7114197530864198
Poverty,Nigeria,2003,0.8256172839506173
Poverty,Norway,2003,0.00308641975308642
Poverty,Panama,2003,0.1728395061728395
Poverty,Paraguay,2003,0.12808641975308643
Poverty,Peru,2003,0.18055555555555555
Poverty,Philippines,2003,0.2021604938271605
Poverty,Poland,2003,0.00154320987654321
Poverty,Portugal,2003,0.0154320987654321
Poverty,Russia,2003,0.01234567901234568
Poverty,Serbia,2003,0.00771604938271605
Poverty,Sierra Leone,2003,0.9351851851851852
Poverty,Spain,2003,0.010802469135802469
Poverty,Sweden,2003,0.00308641975308642
Poverty,Tajikistan,2003,0.4753086419753087
Poverty,Turkey,2003,0.06481481481481483
Poverty,Ukraine,2003,0.009259259259259259
Poverty,Uzbekistan,2003,0.9583333333333334
Poverty,Venezuela,2003,0.35030864197530864
Poverty,Argentina,2004,0.07356948228882834
Poverty,Armenia,2004,0.10762942779291552
Poverty,Australia,2004,0.009536784741144413
Poverty,Austria,2004,0.0
Poverty,Azerbaijan,2004,0.0
Poverty,Belarus,2004,0.004087193460490463
Poverty,Belgium,2004,0.0
Poverty,Bolivia,2004,0.1866485013623978
Poverty,Bosnia and Herzegovina,2004,0.0027247956403269754
Poverty,Brazil,2004,0.1321525885558583
Poverty,Canada,2004,0.0027247956403269754
Poverty,Colombia,2004,0.14850136239782016
Poverty,Comoros,2004,0.18392370572207084
Poverty,Costa Rica,2004,0.058583106267029963
Poverty,Cyprus,2004,0.0
Poverty,Czech Republic,2004,0.0
Poverty,Denmark,2004,0.0027247956403269754
Poverty,Dominican Republic,2004,0.11580381471389645
Poverty,Ecuador,2004,0.20435967302452315
Poverty,Egypt,2004,0.05994550408719346
Poverty,El Salvador,2004,0.14850136239782016
Poverty,Estonia,2004,0.013623978201634876
Poverty,Ethiopia,2004,0.5068119891008175
Poverty,Finland,2004,0.0
Poverty,France,2004,0.0
Poverty,Georgia,2004,0.13760217983651224
Poverty,Germany,2004,0.0
Poverty,Greece,2004,0.009536784741144413
Poverty,Honduras,2004,0.37057220708446864
Poverty,Hungary,2004,0.0027247956403269754
Poverty,Iceland,2004,0.0027247956403269754
Poverty,India,2004,0.5204359673024523
Poverty,Indonesia,2004,0.32561307901907355
Poverty,Ireland,2004,0.0
Poverty,Italy,2004,0.009536784741144413
Poverty,Jamaica,2004,0.02316076294277929
Poverty,Kazakhstan,2004,0.031335149863760216
Poverty,Kyrgyzstan,2004,0.18528610354223432
Poverty,Latvia,2004,0.03405994550408719
Poverty,Lithuania,2004,0.03678474114441417
Poverty,Luxembourg,2004,0.0
Poverty,Malawi,2004,1.0
Poverty,Malaysia,2004,0.005449591280653951
Poverty,Mauritania,2004,0.19618528610354222
Poverty,Mexico,2004,0.07084468664850135
Poverty,Moldova,2004,0.11716621253405993
Poverty,Netherlands,2004,0.0027247956403269754
Poverty,Norway,2004,0.0027247956403269754
Poverty,Pakistan,2004,0.24523160762942778
Poverty,Palestinian Territories,2004,0.014986376021798364
Poverty,Panama,2004,0.13760217983651224
Poverty,Paraguay,2004,0.0776566757493188
Poverty,Peru,2004,0.18392370572207084
Poverty,Poland,2004,0.0013623978201634877
Poverty,Portugal,2004,0.006811989100817438
Poverty,Russia,2004,0.009536784741144413
Poverty,Serbia,2004,0.012261580381471389
Poverty,Slovakia,2004,0.0
Poverty,Slovenia,2004,0.0
Poverty,Spain,2004,0.009536784741144413
Poverty,Sweden,2004,0.006811989100817438
Poverty,Syria,2004,0.02316076294277929
Poverty,Tajikistan,2004,0.2098092643051771
Poverty,Thailand,2004,0.010899182561307902
Poverty,Turkey,2004,0.02997275204359673
Poverty,Ukraine,2004,0.008174386920980926
Poverty,United Kingdom,2004,0.006811989100817438
Poverty,United States,2004,0.013623978201634876
Poverty,Venezuela,2004,0.26975476839237056
Poverty,Vietnam,2004,0.3610354223433242
Poverty,Zambia,2004,0.7724795640326976
Poverty,Albania,2005,0.014686248331108145
Poverty,Argentina,2005,0.052069425901201595
Poverty,Armenia,2005,0.06008010680907877
Poverty,Austria,2005,0.0026702269692923898
Poverty,Azerbaijan,2005,0.0
Poverty,Bangladesh,2005,0.34312416555407205
Poverty,Belarus,2005,0.0053404539385847796
Poverty,Belgium,2005,0.0026702269692923898
Poverty,Bolivia,2005,0.2576769025367156
Poverty,Brazil,2005,0.11481975967957275
Poverty,China,2005,0.24699599465954605
Poverty,Colombia,2005,0.12950600801068088
Poverty,Congo [DRC],2005,0.712950600801068
Poverty,Costa Rica,2005,0.04138851802403204
Poverty,Cyprus,2005,0.0
Poverty,Czech Republic,2005,0.0
Poverty,Denmark,2005,0.0026702269692923898
Poverty,Dominican Republic,2005,0.07476635514018691
Poverty,Ecuador,2005,0.16154873164218958
Poverty,El Salvador,2005,0.13885180240320427
Poverty,Estonia,2005,0.009345794392523364
Poverty,Finland,2005,0.0
Poverty,France,2005,0.0
Poverty,Gabon,2005,0.10680907877169558
Poverty,Georgia,2005,0.14552736982643524
Poverty,Germany,2005,0.0
Poverty,Ghana,2005,0.32710280373831774
Poverty,Greece,2005,0.0026702269692923898
Poverty,Honduras,2005,0.3538050734312416
Poverty,Hungary,2005,0.009345794392523364
Poverty,Iceland,2005,0.0
Poverty,Indonesia,2005,0.2817089452603471
Poverty,Iran,2005,0.0053404539385847796
Poverty,Ireland,2005,0.0
Poverty,Israel,2005,0.006675567423230974
Poverty,Italy,2005,0.009345794392523364
Poverty,Kazakhstan,2005,0.09212283044058744
Poverty,Kenya,2005,0.5834445927903872
Poverty,Kyrgyzstan,2005,0.20427236315086783
Poverty,Latvia,2005,0.02937249666221629
Poverty,Lithuania,2005,0.022696929238985312
Poverty,Luxembourg,2005,0.0
Poverty,Madagascar,2005,0.9612817089452603
Poverty,Mexico,2005,0.08277703604806408
Poverty,Micronesia,2005,0.10814419225634178
Poverty,Moldova,2005,0.18558077436582107
Poverty,Montenegro,2005,0.0026702269692923898
Poverty,Netherlands,2005,0.0
Poverty,Nicaragua,2005,0.11081441922563418
Poverty,Niger,2005,1.0
Poverty,Norway,2005,0.0026702269692923898
Poverty,Pakistan,2005,0.22029372496662214
Poverty,Palestinian Territories,2005,0.012016021361815754
Poverty,Panama,2005,0.13351134846461948
Poverty,Paraguay,2005,0.08144192256341788
Poverty,Peru,2005,0.20427236315086783
Poverty,Poland,2005,0.0013351134846461949
Poverty,Portugal,2005,0.006675567423230974
Poverty,Russia,2005,0.006675567423230974
Poverty,Rwanda,2005,0.9118825100133511
Poverty,Senegal,2005,0.49933244325767684
Poverty,Serbia,2005,0.012016021361815754
Poverty,Slovakia,2005,0.0026702269692923898
Poverty,Slovenia,2005,0.0
Poverty,Solomon Islands,2005,0.6088117489986649
Poverty,South Africa,2005,0.3484646194926569
Poverty,Spain,2005,0.009345794392523364
Poverty,Sweden,2005,0.012016021361815754
Poverty,Tunisia,2005,0.04405874499332443
Poverty,Turkey,2005,0.03471295060080107
Poverty,Uganda,2005,0.7530040053404539
Poverty,Ukraine,2005,0.004005340453938584
Poverty,United Kingdom,2005,0.006675567423230974
Poverty,Venezuela,2005,0.2523364485981308
Poverty,Yemen,2005,0.1308411214953271
Poverty,Argentina,2006,0.04247104247104247
Poverty,Armenia,2006,0.04118404118404118
Poverty,Austria,2006,0.0
Poverty,Belarus,2006,0.001287001287001287
Poverty,Belgium,2006,0.002574002574002574
Poverty,Bolivia,2006,0.21106821106821105
Poverty,Brazil,2006,0.09266409266409266
Poverty,Bulgaria,2006,0.07078507078507078
Poverty,Burundi,2006,1.0
Poverty,Chile,2006,0.030888030888030885
Poverty,Costa Rica,2006,0.04118404118404118
Poverty,Cyprus,2006,0.0
Poverty,Czech Republic,2006,0.0
Poverty,Denmark,2006,0.002574002574002574
Poverty,Dominican Republic,2006,0.05534105534105534
Poverty,Ecuador,2006,0.10424710424710423
Poverty,El Salvador,2006,0.0888030888030888
Poverty,Estonia,2006,0.009009009009009009
Poverty,Finland,2006,0.0
Poverty,France,2006,0.0
Poverty,Georgia,2006,0.13513513513513514
Poverty,Germany,2006,0.0
Poverty,Greece,2006,0.006435006435006435
Poverty,Guatemala,2006,0.14285714285714285
Poverty,Honduras,2006,0.28957528957528955
Poverty,Hungary,2006,0.002574002574002574
Poverty,Iceland,2006,0.002574002574002574
Poverty,Indonesia,2006,0.3526383526383526
Poverty,Iran,2006,0.005148005148005148
Poverty,Iraq,2006,0.02702702702702703
Poverty,Ireland,2006,0.001287001287001287
Poverty,Italy,2006,0.009009009009009009
Poverty,Jordan,2006,0.0038610038610038607
Poverty,Kazakhstan,2006,0.007722007722007721
Poverty,Kiribati,2006,0.16602316602316602
Poverty,Kyrgyzstan,2006,0.1274131274131274
Poverty,Latvia,2006,0.019305019305019305
Poverty,Lithuania,2006,0.019305019305019305
Poverty,Luxembourg,2006,0.0
Poverty,Mali,2006,0.6589446589446589
Poverty,Malta,2006,0.006435006435006435
Poverty,Mauritius,2006,0.005148005148005148
Poverty,Mexico,2006,0.043758043758043756
Poverty,Moldova,2006,0.030888030888030885
Poverty,Montenegro,2006,0.001287001287001287
Poverty,Morocco,2006,0.039897039897039896
Poverty,Netherlands,2006,0.0
Poverty,Norway,2006,0.002574002574002574
Poverty,Palestinian Territories,2006,0.0038610038610038607
Poverty,Panama,2006,0.13513513513513514
Poverty,Paraguay,2006,0.10167310167310167
Poverty,Peru,2006,0.17117117117117117
Poverty,Philippines,2006,0.18918918918918917
Poverty,Poland,2006,0.0
Poverty,Portugal,2006,0.0
Poverty,Romania,2006,0.10296010296010295
Poverty,Russia,2006,0.0038610038610038607
Poverty,Serbia,2006,0.006435006435006435
Poverty,Slovakia,2006,0.002574002574002574
Poverty,Slovenia,2006,0.0
Poverty,South Korea,2006,0.002574002574002574
Poverty,Spain,2006,0.009009009009009009
Poverty,Sri Lanka,2006,0.0489060489060489
Poverty,Sweden,2006,0.002574002574002574
Poverty,Switzerland,2006,0.0
Poverty,Thailand,2006,0.009009009009009009
Poverty,Togo,2006,0.7155727155727155
Poverty,Turkey,2006,0.02445302445302445
Poverty,Ukraine,2006,0.001287001287001287
Poverty,United Kingdom,2006,0.002574002574002574
Poverty,Uruguay,2006,0.006435006435006435
Poverty,Venezuela,2006,0.13127413127413126
Poverty,Vietnam,2006,0.25096525096525096
Poverty,Zambia,2006,0.7786357786357786
Poverty,Argentina,2007,0.04027777777777777
Poverty,Armenia,2007,0.03888888888888889
Poverty,Austria,2007,0.006944444444444444
Poverty,Belarus,2007,0.001388888888888889
Poverty,Belgium,2007,0.002777777777777778
Poverty,Bhutan,2007,0.1111111111111111
Poverty,Bolivia,2007,0.17222222222222222
Poverty,Bosnia and Herzegovina,2007,0.001388888888888889
Poverty,Brazil,2007,0.09444444444444444
Poverty,Bulgaria,2007,0.02361111111111111
Poverty,Cameroon,2007,0.40694444444444444
Poverty,Canada,2007,0.002777777777777778
Poverty,Cape Verde,2007,0.11249999999999999
Poverty,Costa Rica,2007,0.02361111111111111
Poverty,Cyprus,2007,0.0
Poverty,Czech Republic,2007,0.0
Poverty,Denmark,2007,0.0
Poverty,Dominican Republic,2007,0.05972222222222222
Poverty,Ecuador,2007,0.11805555555555555
Poverty,El Salvador,2007,0.0625
Poverty,Estonia,2007,0.006944444444444444
Poverty,Finland,2007,0.0
Poverty,France,2007,0.0
Poverty,Georgia,2007,0.1638888888888889
Poverty,Germany,2007,0.0
Poverty,Greece,2007,0.006944444444444444
Poverty,Guinea,2007,0.8291666666666667
Poverty,Honduras,2007,0.23888888888888887
Poverty,Hungary,2007,0.0
Poverty,Iceland,2007,0.0
Poverty,Indonesia,2007,0.3111111111111111
Poverty,Ireland,2007,0.0
Poverty,Israel,2007,0.006944444444444444
Poverty,Italy,2007,0.009722222222222222
Poverty,Kazakhstan,2007,0.004166666666666667
Poverty,Kyrgyzstan,2007,0.1375
Poverty,Laos,2007,0.375
Poverty,Latvia,2007,0.006944444444444444
Poverty,Liberia,2007,0.9527777777777777
Poverty,Lithuania,2007,0.016666666666666666
Poverty,Luxembourg,2007,0.0
Poverty,Malaysia,2007,0.006944444444444444
Poverty,Malta,2007,0.006944444444444444
Poverty,Moldova,2007,0.015277777777777779
Poverty,Mongolia,2007,0.018055555555555557
Poverty,Montenegro,2007,0.005555555555555556
Poverty,Netherlands,2007,0.0
Poverty,Niger,2007,1.0
Poverty,Norway,2007,0.002777777777777778
Poverty,Pakistan,2007,0.18333333333333332
Poverty,Palestinian Territories,2007,0.020833333333333332
Poverty,Panama,2007,0.10833333333333334
Poverty,Paraguay,2007,0.10833333333333334
Poverty,Peru,2007,0.1527777777777778
Poverty,Poland,2007,0.0
Poverty,Portugal,2007,0.002777777777777778
Poverty,Romania,2007,0.07916666666666666
Poverty,Russia,2007,0.001388888888888889
Poverty,Serbia,2007,0.005555555555555556
Poverty,Slovakia,2007,0.002777777777777778
Poverty,Slovenia,2007,0.0
Poverty,Spain,2007,0.005555555555555556
Poverty,Sweden,2007,0.006944444444444444
Poverty,Switzerland,2007,0.0
Poverty,Tajikistan,2007,0.14444444444444446
Poverty,Tanzania,2007,0.8319444444444444
Poverty,Thailand,2007,0.004166666666666667
Poverty,Timor-Leste,2007,0.6527777777777778
Poverty,Turkey,2007,0.019444444444444445
Poverty,Ukraine,2007,0.001388888888888889
Poverty,United Kingdom,2007,0.002777777777777778
Poverty,United States,2007,0.013888888888888888
Poverty,Uruguay,2007,0.004166666666666667
Poverty,Albania,2008,0.0057887120115774245
Poverty,Angola,2008,0.43560057887120124
Poverty,Argentina,2008,0.03762662807525326
Poverty,Armenia,2008,0.020260492040520984
Poverty,Australia,2008,0.007235890014471781
Poverty,Austria,2008,0.007235890014471781
Poverty,Belarus,2008,0.0
Poverty,Belgium,2008,0.0
Poverty,Bolivia,2008,0.16063675832127353
Poverty,Brazil,2008,0.08104196816208394
Poverty,Bulgaria,2008,0.017366136034732273
Poverty,Central African Republic,2008,0.9594790159189581
Poverty,China,2008,0.21418234442836473
Poverty,Colombia,2008,0.15050651230101303
Poverty,Costa Rica,2008,0.031837916063675836
Poverty,Cyprus,2008,0.0
Poverty,Czech Republic,2008,0.0
Poverty,Denmark,2008,0.0028943560057887122
Poverty,Dominican Republic,2008,0.05354558610709118
Poverty,Ecuador,2008,0.10853835021707671
Poverty,Egypt,2008,0.056439942112879886
Poverty,El Salvador,2008,0.09696092619392187
Poverty,Estonia,2008,0.007235890014471781
Poverty,Fiji,2008,0.050651230101302465
Poverty,Finland,2008,0.0
Poverty,France,2008,0.0
Poverty,French Polynesia,2008,0.014471780028943561
Poverty,Georgia,2008,0.15050651230101303
Poverty,Germany,2008,0.0
Poverty,Greece,2008,0.007235890014471781
Poverty,Honduras,2008,0.23878437047756876
Poverty,Hungary,2008,0.0
Poverty,Iceland,2008,0.0
Poverty,Indonesia,2008,0.3154848046309697
Poverty,Ireland,2008,0.0028943560057887122
Poverty,Italy,2008,0.010130246020260492
Poverty,Japan,2008,0.0028943560057887122
Poverty,Jordan,2008,0.0014471780028943561
Poverty,Kazakhstan,2008,0.0014471780028943561
Poverty,Kyrgyzstan,2008,0.057887120115774245
Poverty,Latvia,2008,0.017366136034732273
Poverty,Lithuania,2008,0.021707670043415343
Poverty,Luxembourg,2008,0.0
Poverty,Malaysia,2008,0.007235890014471781
Poverty,Malta,2008,0.0028943560057887122
Poverty,Mauritania,2008,0.15629522431259046
Poverty,Mexico,2008,0.059334298118668596
Poverty,Moldova,2008,0.01881331403762663
Poverty,Montenegro,2008,0.0028943560057887122
Poverty,Mozambique,2008,1.0
Poverty,Netherlands,2008,0.0
Poverty,Norway,2008,0.0028943560057887122
Poverty,Panama,2008,0.07525325615050651
Poverty,Paraguay,2008,0.062228654124457314
Poverty,Peru,2008,0.13024602026049206
Poverty,Poland,2008,0.0
Poverty,Portugal,2008,0.0028943560057887122
Poverty,Romania,2008,0.06512301013024603
Poverty,Russia,2008,0.0014471780028943561
Poverty,Samoa,2008,0.008683068017366137
Poverty,Serbia,2008,0.0014471780028943561
Poverty,Slovakia,2008,0.007235890014471781
Poverty,Slovenia,2008,0.0
Poverty,South Africa,2008,0.24457308248914617
Poverty,South Korea,2008,0.0028943560057887122
Poverty,Spain,2008,0.007235890014471781
Poverty,Sweden,2008,0.007235890014471781
Poverty,Switzerland,2008,0.0
Poverty,Thailand,2008,0.0014471780028943561
Poverty,Turkey,2008,0.008683068017366137
Poverty,Ukraine,2008,0.0
Poverty,United Kingdom,2008,0.0028943560057887122
Poverty,Uruguay,2008,0.0028943560057887122
Poverty,Vietnam,2008,0.21418234442836473
Poverty,Argentina,2009,0.04701627486437614
Poverty,Armenia,2009,0.034358047016274866
Poverty,Austria,2009,0.009041591320072333
Poverty,Belarus,2009,0.0
Poverty,Belgium,2009,0.0
Poverty,Bolivia,2009,0.189873417721519
Poverty,Botswana,2009,0.3291139240506329
Poverty,Brazil,2009,0.0976491862567812
Poverty,Bulgaria,2009,0.0216998191681736
Poverty,Burkina Faso,2009,1.0
Poverty,Chile,2009,0.04701627486437614
Poverty,Colombia,2009,0.16094032549728754
Poverty,Costa Rica,2009,0.0433996383363472
Poverty,Croatia,2009,0.018083182640144666
Poverty,Cyprus,2009,0.0
Poverty,Czech Republic,2009,0.0
Poverty,Denmark,2009,0.009041591320072333
Poverty,Dominican Republic,2009,0.05605786618444847
Poverty,Ecuador,2009,0.1301989150090416
Poverty,El Salvador,2009,0.11573236889692587
Poverty,Estonia,2009,0.009041591320072333
Poverty,Finland,2009,0.0
Poverty,France,2009,0.0
Poverty,Georgia,2009,0.18625678119349007
Poverty,Germany,2009,0.0
Poverty,Greece,2009,0.009041591320072333
Poverty,Honduras,2009,0.2495479204339964
Poverty,Hungary,2009,0.0
Poverty,Iceland,2009,0.0
Poverty,India,2009,0.5623869801084992
Poverty,Indonesia,2009,0.3291139240506329
Poverty,Iran,2009,0.018083182640144666
Poverty,Ireland,2009,0.009041591320072333
Poverty,Italy,2009,0.018083182640144666
Poverty,Kazakhstan,2009,0.0036166365280289334
Poverty,Kyrgyzstan,2009,0.0379746835443038
Poverty,Latvia,2009,0.030741410488245934
Poverty,Lithuania,2009,0.03978300180831827
Poverty,Luxembourg,2009,0.0
Poverty,Macedonia [FYROM],2009,0.1735985533453888
Poverty,Maldives,2009,0.13200723327305605
Poverty,Mali,2009,0.89873417721519
Poverty,Malta,2009,0.009041591320072333
Poverty,Moldova,2009,0.018083182640144666
Poverty,Montenegro,2009,0.0
Poverty,Namibia,2009,0.40867992766726946
Poverty,Netherlands,2009,0.0036166365280289334
Poverty,Nicaragua,2009,0.13200723327305605
Poverty,Nigeria,2009,0.9674502712477396
Poverty,Norway,2009,0.0
Poverty,Palestinian Territories,2009,0.0054249547920434
Poverty,Panama,2009,0.057866184448462935
Poverty,Papua New Guinea,2009,0.6871609403254973
Poverty,Paraguay,2009,0.10488245931283906
Poverty,Peru,2009,0.12658227848101267
Poverty,Philippines,2009,0.1934900542495479
Poverty,Poland,2009,0.0
Poverty,Portugal,2009,0.0036166365280289334
Poverty,Romania,2009,0.06329113924050633
Poverty,Russia,2009,0.0
Poverty,Serbia,2009,0.0018083182640144667
Poverty,Slovakia,2009,0.007233273056057867
Poverty,Slovenia,2009,0.0
Poverty,Spain,2009,0.012658227848101266
Poverty,Sri Lanka,2009,0.0433996383363472
Poverty,Sudan,2009,0.7721518987341773
Poverty,Sudan,2009,0.2694394213381555
Poverty,Sweden,2009,0.009041591320072333
Poverty,Switzerland,2009,0.0
Poverty,Tajikistan,2009,0.08499095840867993
Poverty,Thailand,2009,0.0036166365280289334
Poverty,Tonga,2009,0.019891500904159136
Poverty,Turkey,2009,0.0162748643761302
Poverty,Uganda,2009,0.8065099457504521
Poverty,Ukraine,2009,0.0018083182640144667
Poverty,United Kingdom,2009,0.0036166365280289334
Poverty,Uruguay,2009,0.0036166365280289334
Poverty,Argentina,2010,0.014012738853503185
Poverty,Armenia,2010,0.024203821656050954
Poverty,Australia,2010,0.006369426751592357
Poverty,Austria,2010,0.006369426751592357
Poverty,Bangladesh,2010,0.2496815286624204
Poverty,Belarus,2010,0.0
Poverty,Belgium,2010,0.002547770700636943
Poverty,Bulgaria,2010,0.025477707006369428
Poverty,Canada,2010,0.002547770700636943
Poverty,China,2010,0.14267515923566879
Poverty,Colombia,2010,0.0980891719745223
Poverty,Costa Rica,2010,0.01910828025477707
Poverty,Croatia,2010,0.015286624203821656
Poverty,Cyprus,2010,0.0
Poverty,Czech Republic,2010,0.0
Poverty,Denmark,2010,0.0
Poverty,Dominican Republic,2010,0.03184713375796178
Poverty,Ecuador,2010,0.07133757961783439
Poverty,Egypt,2010,0.03821656050955414
Poverty,El Salvador,2010,0.07006369426751592
Poverty,Estonia,2010,0.008917197452229299
Poverty,Ethiopia,2010,0.4267515923566879
Poverty,Finland,2010,0.0
Poverty,France,2010,0.0
Poverty,French Polynesia,2010,0.015286624203821656
Poverty,Gambia,2010,0.31974522292993635
